  0.239E+00 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
  1.050e+04    1.934e+04    2.635e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.179E+29 0.533E+27 0.135E+29
    2 0.504E+04 0.320E+29 0.157E+28 0.224E+29
    3 0.635E+04 0.553E+29 0.408E+28 0.361E+29
    4 0.800E+04 0.875E+29 0.924E+28 0.566E+29
    5 0.101E+05 0.102E+30 0.184E+29 0.856E+29
    6 0.127E+05 0.841E+29 0.362E+29 0.126E+30
    7 0.160E+05 0.491E+29 0.605E+29 0.176E+30
    8 0.202E+05 0.208E+29 0.716E+29 0.223E+30
    9 0.254E+05 0.639E+28 0.454E+29 0.249E+30
   10 0.320E+05 0.129E+28 0.219E+29 0.237E+30
   11 0.403E+05 0.159E+27 0.694E+28 0.183E+30
   12 0.508E+05 0.102E+26 0.127E+28 0.108E+30
   13 0.640E+05 0.302E+24 0.108E+27 0.456E+29
   14 0.806E+05 0.348E+22 0.500E+25 0.124E+29
   15 0.102E+06 0.143E+20 0.139E+24 0.198E+28
   16 0.128E+06 0.245E+17 0.180E+22 0.163E+27
   17 0.161E+06 0.264E+14 0.104E+20 0.575E+25
   18 0.203E+06 0.134E+11 0.166E+17 0.698E+23
   19 0.256E+06 0.297E+07 0.793E+13 0.232E+21
   20 0.323E+06 0.392E+03 0.872E+09 0.156E+18
   21 0.406E+06 0.100E+01 0.159E+05 0.160E+14

finished with time-=  0.950E+01 


  0.100E+02 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
       onue-          oanue-         omutaue-      tot e-out                                                                      
      4.125e+52      4.064e+52      1.630e+53      2.449e+53                                                                      
                                                                                                                                  
       onun           oanun          omutaun       tot n out                                                                      
      2.388e+57      1.695e+57      4.875e+57      8.957e+57                                                                      
                                                                                                                                  
  4.150e+52     4.114e+52    1.645e+53                                                        
                                                                                                                                  
  1.034e+06           1.049e+06    1.074e+06                                     
                                                                                                                                  
  1.119e+00      7.791e-01                                                                          
                                                                                                                                  
          neutrino edit r=  3.000e+07                                                                                             
                                                                                                                                  
  1.050e+04    1.953e+04    2.650e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.178E+29 0.532E+27 0.135E+29
    2 0.504E+04 0.318E+29 0.158E+28 0.223E+29
    3 0.635E+04 0.550E+29 0.411E+28 0.361E+29
    4 0.800E+04 0.869E+29 0.932E+28 0.566E+29
    5 0.101E+05 0.102E+30 0.185E+29 0.858E+29
    6 0.127E+05 0.836E+29 0.340E+29 0.127E+30
    7 0.160E+05 0.487E+29 0.574E+29 0.178E+30
    8 0.202E+05 0.206E+29 0.703E+29 0.226E+30
    9 0.254E+05 0.629E+28 0.465E+29 0.253E+30
   10 0.320E+05 0.127E+28 0.227E+29 0.241E+30
   11 0.403E+05 0.157E+27 0.744E+28 0.187E+30
   12 0.508E+05 0.101E+26 0.134E+28 0.112E+30
   13 0.640E+05 0.300E+24 0.119E+27 0.476E+29
   14 0.806E+05 0.342E+22 0.594E+25 0.131E+29
   15 0.102E+06 0.146E+20 0.162E+24 0.212E+28
   16 0.128E+06 0.272E+17 0.219E+22 0.177E+27
   17 0.161E+06 0.320E+14 0.105E+20 0.642E+25
   18 0.203E+06 0.153E+11 0.183E+17 0.809E+23
   19 0.256E+06 0.207E+07 0.836E+13 0.281E+21
   20 0.323E+06 0.558E+02 0.825E+09 0.191E+18
   21 0.406E+06 0.100E+01 0.139E+05 0.175E+14

finished with time-=  0.100E+02 


  0.110E+02 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
       onue-          oanue-         omutaue-      tot e-out                                                                      
      4.180e+52      4.127e+52      1.678e+53      2.509e+53                                                                      
                                                                                                                                  
       onun           oanun          omutaun       tot n out                                                                      
      2.421e+57      1.715e+57      4.988e+57      9.124e+57                                                                      
                                                                                                                                  
  4.204e+52     4.176e+52    1.693e+53                                                        
                                                                                                                                  
  1.029e+06           1.044e+06    1.068e+06                                     
                                                                                                                                  
  1.122e+00      7.811e-01                                                                          
                                                                                                                                  
          neutrino edit r=  3.000e+07                                                                                             
                                                                                                                                  
  1.046e+04    1.946e+04    2.628e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.174E+29 0.536E+27 0.129E+29
    2 0.504E+04 0.312E+29 0.159E+28 0.214E+29
    3 0.635E+04 0.541E+29 0.414E+28 0.345E+29
    4 0.800E+04 0.854E+29 0.938E+28 0.540E+29
    5 0.101E+05 0.997E+29 0.184E+29 0.818E+29
    6 0.127E+05 0.813E+29 0.348E+29 0.121E+30
    7 0.160E+05 0.470E+29 0.585E+29 0.169E+30
    8 0.202E+05 0.198E+29 0.705E+29 0.215E+30
    9 0.254E+05 0.597E+28 0.460E+29 0.241E+30
   10 0.320E+05 0.120E+28 0.224E+29 0.228E+30
   11 0.403E+05 0.145E+27 0.722E+28 0.175E+30
   12 0.508E+05 0.922E+25 0.135E+28 0.103E+30
   13 0.640E+05 0.265E+24 0.117E+27 0.425E+29
   14 0.806E+05 0.303E+22 0.591E+25 0.111E+29
   15 0.102E+06 0.123E+20 0.155E+24 0.169E+28
   16 0.128E+06 0.232E+17 0.197E+22 0.132E+27
   17 0.161E+06 0.253E+14 0.105E+20 0.443E+25
   18 0.203E+06 0.112E+11 0.179E+17 0.518E+23
   19 0.256E+06 0.149E+07 0.817E+13 0.153E+21
   20 0.323E+06 0.405E+02 0.790E+09 0.105E+18
   21 0.406E+06 0.100E+01 0.105E+05 0.831E+13

finished with time-=  0.110E+02 


  0.130E+02 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
       onue-          oanue-         omutaue-      tot e-out                                                                      
      4.286e+52      4.252e+52      1.767e+53      2.620e+53                                                                      
                                                                                                                                  
       onun           oanun          omutaun       tot n out                                                                      
      2.485e+57      1.755e+57      5.197e+57      9.437e+57                                                                      
                                                                                                                                  
  4.311e+52     4.320e+52    1.786e+53                                                        
                                                                                                                                  
  1.021e+06           1.036e+06    1.060e+06                                     
                                                                                                                                  
  1.121e+00      7.804e-01                                                                          
                                                                                                                                  
          neutrino edit r=  3.000e+07                                                                                             
                                                                                                                                  
  1.047e+04    1.953e+04    2.650e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.135E+29 0.426E+27 0.942E+28
    2 0.504E+04 0.242E+29 0.127E+28 0.156E+29
    3 0.635E+04 0.421E+29 0.331E+28 0.251E+29
    4 0.800E+04 0.663E+29 0.753E+28 0.393E+29
    5 0.101E+05 0.777E+29 0.150E+29 0.596E+29
    6 0.127E+05 0.633E+29 0.291E+29 0.884E+29
    7 0.160E+05 0.367E+29 0.486E+29 0.124E+30
    8 0.202E+05 0.155E+29 0.580E+29 0.159E+30
    9 0.254E+05 0.466E+28 0.371E+29 0.179E+30
   10 0.320E+05 0.943E+27 0.189E+29 0.171E+30
   11 0.403E+05 0.115E+27 0.637E+28 0.132E+30
   12 0.508E+05 0.729E+25 0.123E+28 0.787E+29
   13 0.640E+05 0.208E+24 0.115E+27 0.327E+29
   14 0.806E+05 0.236E+22 0.538E+25 0.868E+28
   15 0.102E+06 0.102E+20 0.146E+24 0.135E+28
   16 0.128E+06 0.208E+17 0.193E+22 0.107E+27
   17 0.161E+06 0.237E+14 0.106E+20 0.370E+25
   18 0.203E+06 0.116E+11 0.189E+17 0.450E+23
   19 0.256E+06 0.150E+07 0.892E+13 0.142E+21
   20 0.323E+06 0.401E+02 0.810E+09 0.911E+17
   21 0.406E+06 0.103E+01 0.106E+05 0.802E+13

finished with time-=  0.130E+02 


  0.140E+02 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
       onue-          oanue-         omutaue-      tot e-out                                                                      
      4.337e+52      4.315e+52      1.808e+53      2.673e+53                                                                      
                                                                                                                                  
       onun           oanun          omutaun       tot n out                                                                      
      2.516e+57      1.775e+57      5.294e+57      9.584e+57                                                                      
                                                                                                                                  
  4.361e+52     4.382e+52    1.827e+53                                                        
                                                                                                                                  
  1.017e+06           1.033e+06    1.056e+06                                     
                                                                                                                                  
  1.124e+00      7.777e-01                                                                          
                                                                                                                                  
          neutrino edit r=  3.000e+07                                                                                             
                                                                                                                                  
  1.050e+04    1.959e+04    2.659e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.133E+29 0.431E+27 0.902E+28
    2 0.504E+04 0.240E+29 0.129E+28 0.149E+29
    3 0.635E+04 0.419E+29 0.336E+28 0.239E+29
    4 0.800E+04 0.662E+29 0.766E+28 0.375E+29
    5 0.101E+05 0.779E+29 0.152E+29 0.568E+29
    6 0.127E+05 0.637E+29 0.295E+29 0.843E+29
    7 0.160E+05 0.370E+29 0.490E+29 0.119E+30
    8 0.202E+05 0.156E+29 0.583E+29 0.152E+30
    9 0.254E+05 0.471E+28 0.381E+29 0.172E+30
   10 0.320E+05 0.963E+27 0.194E+29 0.165E+30
   11 0.403E+05 0.118E+27 0.676E+28 0.128E+30
   12 0.508E+05 0.756E+25 0.131E+28 0.763E+29
   13 0.640E+05 0.220E+24 0.123E+27 0.319E+29
   14 0.806E+05 0.254E+22 0.600E+25 0.854E+28
   15 0.102E+06 0.108E+20 0.176E+24 0.134E+28
   16 0.128E+06 0.225E+17 0.232E+22 0.107E+27
   17 0.161E+06 0.266E+14 0.122E+20 0.375E+25
   18 0.203E+06 0.119E+11 0.213E+17 0.447E+23
   19 0.256E+06 0.163E+07 0.101E+14 0.132E+21
   20 0.323E+06 0.438E+02 0.937E+09 0.889E+17
   21 0.406E+06 0.100E+01 0.128E+05 0.768E+13

finished with time-=  0.140E+02 


  0.150E+02 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
       onue-          oanue-         omutaue-      tot e-out                                                                      
      4.388e+52      4.377e+52      1.846e+53      2.723e+53                                                                      
                                                                                                                                  
       onun           oanun          omutaun       tot n out                                                                      
      2.549e+57      1.795e+57      5.385e+57      9.728e+57                                                                      
                                                                                                                                  
  4.410e+52     4.444e+52    1.866e+53                                                        
                                                                                                                                  
  1.012e+06           1.028e+06    1.051e+06                                     
                                                                                                                                  
  1.125e+00      7.772e-01                                                                          
                                                                                                                                  
          neutrino edit r=  3.000e+07                                                                                             
                                                                                                                                  
  1.048e+04    1.961e+04    2.673e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.132E+29 0.431E+27 0.857E+28
    2 0.504E+04 0.238E+29 0.129E+28 0.141E+29
    3 0.635E+04 0.416E+29 0.337E+28 0.226E+29
    4 0.800E+04 0.654E+29 0.767E+28 0.354E+29
    5 0.101E+05 0.768E+29 0.152E+29 0.538E+29
    6 0.127E+05 0.627E+29 0.294E+29 0.799E+29
    7 0.160E+05 0.364E+29 0.490E+29 0.113E+30
    8 0.202E+05 0.153E+29 0.585E+29 0.145E+30
    9 0.254E+05 0.460E+28 0.379E+29 0.164E+30
   10 0.320E+05 0.941E+27 0.197E+29 0.158E+30
   11 0.403E+05 0.115E+27 0.678E+28 0.123E+30
   12 0.508E+05 0.723E+25 0.135E+28 0.739E+29
   13 0.640E+05 0.210E+24 0.126E+27 0.313E+29
   14 0.806E+05 0.238E+22 0.642E+25 0.857E+28
   15 0.102E+06 0.103E+20 0.177E+24 0.138E+28
   16 0.128E+06 0.221E+17 0.241E+22 0.116E+27
   17 0.161E+06 0.252E+14 0.126E+20 0.422E+25
   18 0.203E+06 0.117E+11 0.219E+17 0.539E+23
   19 0.256E+06 0.148E+07 0.110E+14 0.183E+21
   20 0.323E+06 0.365E+02 0.100E+10 0.125E+18
   21 0.406E+06 0.100E+01 0.163E+05 0.112E+14

finished with time-=  0.150E+02 


  0.160E+02 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
       onue-          oanue-         omutaue-      tot e-out                                                                      
      4.437e+52      4.437e+52      1.882e+53      2.770e+53                                                                      
                                                                                                                                  
       onun           oanun          omutaun       tot n out                                                                      
      2.579e+57      1.814e+57      5.468e+57      9.861e+57                                                                      
                                                                                                                                  
  4.458e+52     4.505e+52    1.902e+53                                                        
                                                                                                                                  
  1.009e+06           1.024e+06    1.047e+06                                     
                                                                                                                                  
  1.126e+00      7.771e-01                                                                          
                                                                                                                                  
          neutrino edit r=  3.000e+07                                                                                             
                                                                                                                                  
  1.047e+04    1.959e+04    2.678e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.133E+29 0.434E+27 0.831E+28
    2 0.504E+04 0.240E+29 0.130E+28 0.136E+29
    3 0.635E+04 0.419E+29 0.339E+28 0.217E+29
    4 0.800E+04 0.659E+29 0.772E+28 0.338E+29
    5 0.101E+05 0.772E+29 0.155E+29 0.512E+29
    6 0.127E+05 0.628E+29 0.303E+29 0.760E+29
    7 0.160E+05 0.363E+29 0.499E+29 0.108E+30
    8 0.202E+05 0.152E+29 0.587E+29 0.139E+30
    9 0.254E+05 0.457E+28 0.374E+29 0.158E+30
   10 0.320E+05 0.927E+27 0.201E+29 0.152E+30
   11 0.403E+05 0.112E+27 0.705E+28 0.119E+30
   12 0.508E+05 0.711E+25 0.137E+28 0.717E+29
   13 0.640E+05 0.203E+24 0.128E+27 0.300E+29
   14 0.806E+05 0.226E+22 0.677E+25 0.810E+28
   15 0.102E+06 0.100E+20 0.185E+24 0.128E+28
   16 0.128E+06 0.212E+17 0.255E+22 0.106E+27
   17 0.161E+06 0.242E+14 0.138E+20 0.378E+25
   18 0.203E+06 0.114E+11 0.249E+17 0.474E+23
   19 0.256E+06 0.149E+07 0.115E+14 0.159E+21
   20 0.323E+06 0.396E+02 0.977E+09 0.107E+18
   21 0.406E+06 0.100E+01 0.140E+05 0.965E+13

finished with time-=  0.160E+02 


  0.170E+02 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
       onue-          oanue-         omutaue-      tot e-out                                                                      
      4.487e+52      4.501e+52      1.919e+53      2.818e+53                                                                      
                                                                                                                                  
       onun           oanun          omutaun       tot n out                                                                      
      2.609e+57      1.834e+57      5.554e+57      9.997e+57                                                                      
                                                                                                                                  
  4.505e+52     4.567e+52    1.937e+53                                                        
                                                                                                                                  
  1.006e+06           1.021e+06    1.044e+06                                     
                                                                                                                                  
  1.124e+00      7.770e-01                                                                          
                                                                                                                                  
          neutrino edit r=  3.000e+07                                                                                             
                                                                                                                                  
  1.051e+04    1.951e+04    2.699e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.132E+29 0.444E+27 0.800E+28
    2 0.504E+04 0.239E+29 0.132E+28 0.131E+29
    3 0.635E+04 0.419E+29 0.347E+28 0.208E+29
    4 0.800E+04 0.660E+29 0.791E+28 0.323E+29
    5 0.101E+05 0.777E+29 0.170E+29 0.488E+29
    6 0.127E+05 0.636E+29 0.338E+29 0.726E+29
    7 0.160E+05 0.372E+29 0.548E+29 0.103E+30
    8 0.202E+05 0.158E+29 0.634E+29 0.134E+30
    9 0.254E+05 0.478E+28 0.393E+29 0.153E+30
   10 0.320E+05 0.983E+27 0.216E+29 0.149E+30
   11 0.403E+05 0.120E+27 0.724E+28 0.117E+30
   12 0.508E+05 0.767E+25 0.143E+28 0.711E+29
   13 0.640E+05 0.223E+24 0.134E+27 0.302E+29
   14 0.806E+05 0.257E+22 0.692E+25 0.830E+28
   15 0.102E+06 0.117E+20 0.202E+24 0.135E+28
   16 0.128E+06 0.231E+17 0.270E+22 0.114E+27
   17 0.161E+06 0.260E+14 0.149E+20 0.419E+25
   18 0.203E+06 0.123E+11 0.264E+17 0.539E+23
   19 0.256E+06 0.164E+07 0.129E+14 0.184E+21
   20 0.323E+06 0.433E+02 0.116E+10 0.125E+18
   21 0.406E+06 0.100E+01 0.155E+05 0.115E+14

finished with time-=  0.170E+02 


  0.180E+02 

 -------------neutrino information follows----------                                                                              
                                                                                                                                  
       onue-          oanue-         omutaue-      tot e-out                                                                      
      4.533e+52      4.561e+52      1.952e+53      2.862e+53                                                                      
                                                                                                                                  
       onun           oanun          omutaun       tot n out                                                                      
      2.637e+57      1.853e+57      5.630e+57      1.012e+58                                                                      
                                                                                                                                  
  4.552e+52     4.629e+52    1.971e+53                                                        
                                                                                                                                  
  1.003e+06           1.019e+06    1.041e+06                                     
                                                                                                                                  
  1.122e+00      7.791e-01                                                                          
                                                                                                                                  
          neutrino edit r=  3.000e+07                                                                                             
                                                                                                                                  
  1.049e+04    1.968e+04    2.743e+04                                

    j    g         f          h        hm
    1 0.400E+04 0.131E+29 0.439E+27 0.761E+28
    2 0.504E+04 0.237E+29 0.131E+28 0.124E+29
    3 0.635E+04 0.415E+29 0.345E+28 0.195E+29
    4 0.800E+04 0.652E+29 0.787E+28 0.301E+29
    5 0.101E+05 0.764E+29 0.157E+29 0.454E+29
    6 0.127E+05 0.625E+29 0.307E+29 0.675E+29
    7 0.160E+05 0.364E+29 0.510E+29 0.965E+29
    8 0.202E+05 0.154E+29 0.607E+29 0.126E+30
    9 0.254E+05 0.465E+28 0.392E+29 0.146E+30
   10 0.320E+05 0.952E+27 0.206E+29 0.144E+30
   11 0.403E+05 0.116E+27 0.765E+28 0.115E+30
   12 0.508E+05 0.741E+25 0.149E+28 0.712E+29
   13 0.640E+05 0.214E+24 0.143E+27 0.312E+29
   14 0.806E+05 0.241E+22 0.720E+25 0.894E+28
   15 0.102E+06 0.116E+20 0.218E+24 0.152E+28
   16 0.128E+06 0.262E+17 0.306E+22 0.135E+27
   17 0.161E+06 0.321E+14 0.160E+20 0.513E+25
   18 0.203E+06 0.164E+11 0.297E+17 0.683E+23
   19 0.256E+06 0.214E+07 0.139E+14 0.246E+21
   20 0.323E+06 0.484E+02 0.131E+10 0.172E+18
   21 0.406E+06 0.100E+01 0.199E+05 0.164E+14

finished with time-=  0.180E+02 



------- End of Forwarded Message

